work_id,completion_date,disbursed_amount,has_evidence,raw_evidence_status
"WS/MP494/2024-2025/137214-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Dec-2025,722986.0,True,Images
"WS/MP494/2024-2025/137215-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Jan-2026,2794931.0,True,Images
"WS/MP494/2024-2025/137216-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Jan-2026,1668177.0,True,Images
"WS/MP494/2024-2025/137217-Construction of roads, link roads, pathways or any other road with or without drainage system",25-Apr-2025,1265891.0,True,Images
WS/MP494/2024-2025/137218-Installing community drinking water plants,21-Jan-2026,263973.0,True,Images
WS/MP494/2024-2025/137219-Installing community drinking water plants,21-Jan-2026,263851.0,True,Images
WS/MP494/2024-2025/137220-Installing community drinking water plants,21-Jan-2026,263948.0,True,Images
WS/MP494/2024-2025/137221-Installing community drinking water plants,04-Jun-2025,264053.0,True,Images
WS/MP494/2024-2025/137222-Installing community drinking water plants,21-Jan-2026,263761.0,True,Images
WS/MP494/2024-2025/137223-Installing community drinking water plants,15-Dec-2025,263802.0,True,Images
WS/MP18074/2024-2025/138472-Construction of public libraries and reading rooms,18-May-2025,750000.0,False,nan
WS/MP18074/2024-2025/138464-Development of playfields and sports grounds,18-May-2025,1300000.0,False,nan
WS/MP18074/2024-2025/138466-Providing drains and gutters for public drainage,18-May-2025,400000.0,False,nan
"WS/MP18278/2024-2025/137692-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Dec-2024,999869.0,True,Images
"WS/MP18278/2024-2025/134658-Construction of roads, link roads, pathways or any other road with or without drainage system",30-Jan-2025,999744.0,True,Images
WS/MP18391/2024-2025/140325-Creation of new ponds,02-Dec-2024,500000.0,False,nan
WS/MP18391/2024-2025/140306-Renovation of ponds and lakes,02-Dec-2024,1000000.0,False,nan
WS/MP761/2024-2025/147237-Construction of common work sheds/ common covered sitting area,16-Oct-2024,398457.0,False,nan
"WS/MP761/2024-2025/147235-Construction of roads, link roads, pathways or any other road with or without drainage system",16-Oct-2024,294440.0,False,nan
WS/MP761/2024-2025/147238-Construction of rooms and halls in school and colleges,16-Oct-2024,494999.0,False,nan
WS/MP761/2024-2025/146604-Construction of common work sheds/ common covered sitting area,26-Jul-2025,400000.0,False,nan
WS/MP761/2024-2025/147241-Construction of community centers and community halls,16-Oct-2024,492939.0,False,nan
WS/MP761/2024-2025/146605-Construction of community centers and community halls,16-Oct-2024,399551.0,False,nan
WS/MP761/2024-2025/146607-Construction of community centers and community halls,16-Oct-2024,300000.0,False,nan
WS/MP761/2024-2025/146606-Construction of community centers and community halls,16-Oct-2024,494999.0,False,nan
WS/MP761/2024-2025/147242-Providing drains and gutters for public drainage,16-Oct-2024,300000.0,False,nan
"WS/MP393/2024-2025/143044-Construction of roads, link roads, pathways or any other road with or without drainage system",16-Oct-2024,199871.0,True,Images
WS/MP393/2024-2025/143046-Construction of public toilets and bathrooms,16-Oct-2024,149904.0,True,Images
WS/MP761/2024-2025/145859-Construction of boundary walls of existing public and community buildings,18-Oct-2024,400000.0,True,Images
"WS/MP18278/2024-2025/142724-Construction of roads, link roads, pathways or any other road with or without drainage system",10-Jan-2025,500000.0,True,Images
"WS/MP18278/2024-2025/134629-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Dec-2024,1000000.0,True,Images
WS/MP18278/2024-2025/135168-Street lights,09-Dec-2024,993000.0,True,Images
WS/MP18278/2024-2025/135170-Street lights,09-Dec-2024,993000.0,True,Images
WS/MP18278/2024-2025/135169-Street lights,09-Dec-2024,993000.0,True,Images
WS/MP18152/2024-2025/133702-Installing community drinking water plants,07-May-2025,84500.0,False,nan
"WS/MP18278/2024-2025/141837-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Aug-2025,999127.0,True,Images
WS/MP761/2024-2025/148179-Construction of public toilets and bathrooms,19-Oct-2024,399004.0,False,nan
WS/MP761/2024-2025/148184-Construction of community centers and community halls,19-Oct-2024,348178.0,False,nan
WS/MP761/2024-2025/148187-Street lights,21-Oct-2024,288856.0,False,nan
WS/MP761/2024-2025/148189-Street lights,28-Oct-2024,144072.0,False,nan
WS/MP761/2024-2025/146279-Providing drains and gutters for public drainage,19-Oct-2024,445245.0,True,Images
WS/MP761/2024-2025/146295-Construction of community centers and community halls,19-Oct-2024,268220.0,True,Images
WS/MP761/2024-2025/146297-Setting up of electric vehicle charging stations,19-Oct-2024,268203.0,True,Images
"WS/MP18278/2024-2025/142729-Construction of roads, link roads, pathways or any other road with or without drainage system",28-Nov-2024,499989.0,True,Images
WS/MP761/2024-2025/146752-Construction of community centers and community halls,21-Oct-2024,397121.0,True,Images
WS/MP761/2024-2025/146748-Construction of community centers and community halls,21-Oct-2024,296538.0,True,Images
"WS/MP18278/2024-2025/141835-Construction of roads, link roads, pathways or any other road with or without drainage system",31-Dec-2024,498533.0,True,Images
WS/MP761/2024-2025/146659-Construction of community centers and community halls,21-Oct-2024,250000.0,True,Images
WS/MP761/2024-2025/146434-Construction of community centers and community halls,21-Oct-2024,249579.0,True,Images
WS/MP761/2024-2025/146622-Providing drains and gutters for public drainage,21-Oct-2024,493396.0,True,Images
WS/MP761/2024-2025/146758-Construction of common work sheds/ common covered sitting area,21-Oct-2024,399659.0,True,Images
WS/MP761/2024-2025/146746-Construction of community centers and community halls,21-Oct-2024,299650.0,True,Images
WS/MP429/2024-2025/143350-Construction of buildings for community cultural activities,21-Jan-2026,584210.0,True,Images
WS/MP429/2024-2025/143351-Construction of common work sheds/ common covered sitting area,09-Jan-2026,398989.0,True,Images
WS/MP18313/2024-2025/147458-Construction of community centers and community halls,07-Jan-2026,981300.0,False,nan
WS/MP761/2024-2025/144972-Construction of boundary walls of existing public and community buildings,22-Oct-2024,394417.0,False,nan
WS/MP761/2024-2025/149042-Construction of community centers and community halls,23-Oct-2024,400000.0,False,nan
WS/MP18101/2024-2025/142502-Construction of additional rooms and halls in the existing public and community building,13-Jan-2025,1000000.0,True,Images
"WS/MP393/2024-2025/143061-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Oct-2024,200000.0,False,nan
WS/MP761/2024-2025/145019-Construction of common work sheds/ common covered sitting area,23-Oct-2024,495000.0,False,nan
WS/MP429/2024-2025/146726-Renovation of ponds and lakes,14-Jul-2025,600000.0,True,Images
"WS/MP18152/2024-2025/141227-Construction of roads, link roads, pathways or any other road with or without drainage system",28-Mar-2025,465477.0,True,Images
WS/MP18176/2024-2025/139956-Installing tube-wells and borewells,24-Oct-2024,399715.0,False,nan
WS/MP761/2024-2025/146611-Construction of common work sheds/ common covered sitting area,24-Oct-2024,298836.0,False,nan
WS/MP761/2024-2025/144939-Construction of boundary walls of existing public and community buildings,24-Oct-2024,250000.0,False,nan
WS/MP418/2024-2025/147613-Setting up of laboratories,13-Nov-2024,2475000.0,False,nan
"WS/MP18006/2024-2025/135645-Construction of roads, link roads, pathways or any other road with or without drainage system",25-Oct-2024,397837.0,True,Images
"WS/MP18006/2024-2025/135647-Construction of roads, link roads, pathways or any other road with or without drainage system",25-Oct-2024,497766.0,True,Images
"WS/MP18006/2024-2025/135646-Construction of roads, link roads, pathways or any other road with or without drainage system",25-Oct-2024,99809.0,True,Images
"WS/MP761/2024-2025/146603-Construction of roads, link roads, pathways or any other road with or without drainage system",25-Oct-2024,319034.0,False,nan
WS/MP429/2024-2025/143878-Construction of footpaths and pedestrian ways,23-Dec-2024,295600.0,True,Images
WS/MP429/2024-2025/143352-Construction of footpaths and pedestrian ways,23-Dec-2024,300000.0,True,Images
"WS/MP429/2024-2025/142111-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Dec-2024,498606.0,True,Images
WS/MP429/2024-2025/141157-Construction of community centers and community halls,03-Apr-2025,350000.0,True,Images
WS/MP429/2024-2025/141156-Construction of common work sheds/ common covered sitting area,19-Nov-2025,400000.0,True,Images
WS/MP429/2024-2025/144851-Renovation of ponds and lakes,14-Jul-2025,299681.0,True,Images
WS/MP429/2024-2025/144849-Renovation of ponds and lakes,13-May-2025,299323.0,True,Images
WS/MP429/2024-2025/144850-Renovation of ponds and lakes,06-Aug-2025,300000.0,True,Images
"WS/MP18278/2024-2025/134665-Construction of roads, link roads, pathways or any other road with or without drainage system",29-Aug-2025,881196.0,True,Images
WS/MP761/2024-2025/149044-Construction of common work sheds/ common covered sitting area,26-Oct-2024,399432.0,True,Images
WS/MP761/2024-2025/149045-Construction of community centers and community halls,26-Oct-2024,250000.0,True,Images
WS/MP017/2024-2025/143500-Renovation of ponds and lakes,26-Oct-2024,999654.0,False,nan
WS/MP761/2024-2025/146265-Construction of boundary walls of existing public and community buildings,26-Oct-2024,357627.0,True,Images
WS/MP761/2024-2025/149043-Construction of community centers and community halls,28-Oct-2024,495000.0,False,nan
WS/MP18242/2024-2025/145618-Lighting of public spaces,21-Aug-2026,9852234.0,True,Images
WS/MP582/2024-2025/137295-Construction of footpaths and pedestrian ways,25-Jun-2025,294287.0,False,nan
"WS/MP18278/2024-2025/145244-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Dec-2024,500000.0,True,Images
WS/MP429/2024-2025/140677-Construction of community centers and community halls,16-Feb-2026,499839.0,True,Images
WS/MP429/2024-2025/140687-Construction of common work sheds/ common covered sitting area,06-Nov-2025,199651.0,True,Images
WS/MP418/2024-2025/147612-Setting up of laboratories,13-Nov-2024,2475000.0,False,nan
WS/MP418/2024-2025/147611-Setting up of laboratories,13-Nov-2024,2475000.0,False,nan
WS/MP761/2024-2025/146482-Construction of community centers and community halls,29-Oct-2024,399973.0,True,Images
WS/MP829/2024-2025/141023-Lighting of public spaces,22-Jan-2025,149712.0,True,Images
WS/MP829/2024-2025/141025-Lighting of public spaces,22-Jan-2025,149712.0,True,Images
WS/MP829/2024-2025/141466-Installing tube-wells and borewells,17-Dec-2024,129039.0,True,Images
WS/MP829/2024-2025/141465-Lighting of public spaces,31-Jan-2025,149712.0,True,Images
WS/MP429/2024-2025/140683-Construction of common work sheds/ common covered sitting area,11-Dec-2025,199559.0,True,Images
WS/MP429/2024-2025/140684-Construction of common work sheds/ common covered sitting area,11-Dec-2025,199711.0,True,Images
WS/MP429/2024-2025/140682-Construction of common work sheds/ common covered sitting area,11-Dec-2025,200000.0,True,Images
"WS/MP347/2024-2025/140240-Construction of roads, link roads, pathways or any other road with or without drainage system",30-Oct-2024,1406283.0,True,Images
WS/MP013/2024-2025/136719-Construction of boundary walls of existing public and community buildings,30-Oct-2024,1999677.0,False,nan
WS/MP429/2024-2025/140552-Construction of common work sheds/ common covered sitting area,01-Jan-2025,499900.0,False,nan
"WS/MP313/2024-2025/140878-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Nov-2024,1000000.0,True,Images
WS/MP761/2024-2025/149790-Construction of community centers and community halls,04-Nov-2024,400000.0,False,nan
WS/MP761/2024-2025/146759-Construction of community centers and community halls,19-Aug-2025,449770.0,False,nan
WS/MP429/2024-2025/144852-Construction of buildings for community cultural activities,10-Aug-2026,400000.0,True,Images
"WS/MP18278/2024-2025/145245-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Dec-2024,1000000.0,True,Images
WS/MP761/2024-2025/147243-Construction of community centers and community halls,04-Nov-2024,450000.0,False,nan
"WS/MP18278/2024-2025/145247-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Dec-2024,800000.0,True,Images
"WS/MP18278/2024-2025/145246-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Dec-2024,600000.0,True,Images
WS/MP393/2024-2025/148973-Construction of public toilets and bathrooms,05-Nov-2024,199969.0,False,nan
WS/MP761/2024-2025/144943-Construction of community centers and community halls,05-Nov-2024,495000.0,False,nan
WS/MP18152/2024-2025/141222-Purchase of mobile water tankers,07-Apr-2025,200000.0,False,nan
