transaction_id,canonical_work_id,official_work_id,parliament,source_dataset,source_row_id,vendor_name,ida_agency,work_status,transaction_amount,transaction_date,state,constituency,mp_name
TX_RA_001285,CW_RA_EXP_001285,WS/MP235/2025-2026/267404,rajya_sabha,expenditure,1284,Krishna Traders,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Payment Success,12628.0,,Punjab,,Sandeep Kumar Pathak (2022-28) (2022-2028)
TX_RA_001286,CW_RA_EXP_001286,WS/MP235/2025-2026/267404,rajya_sabha,expenditure,1285,Ajay Iron And Sanitary Store,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA),Payment Success,20700.0,,Punjab,,Sandeep Kumar Pathak (2022-28) (2022-2028)
TX_RA_001287,CW_RA_EXP_001287,WS/MP096/2025-2026/243720,rajya_sabha,expenditure,1286,Showkathali Vadakkumpadam,MALAPPURAM(DISTRICT COLLECTOR MALAPPURAM_IDA),Payment Success,21000.0,,Kerala,,Abdul Wahab (2021-27) (2021-2027)
TX_RA_001288,CW_RA_EXP_001288,WS/MP18464/2026-2027/295373,rajya_sabha,expenditure,1287,Mukhya Karyapalan Adhikari Janpad Panchayat Pondi Uproda,KORBA(Collector-Korba),Payment Success,750000.0,,Chhattisgarh,,Laxmi Verma (2026-32) (2026-2032)
TX_RA_001289,CW_RA_EXP_001289,WS/MP831/2026-2027/249065,rajya_sabha,expenditure,1288,Dhanshri Bala Basumatary,CHIRANG(Deputy Commissioner Chirang_IDA),Payment Success,1500000.0,,Assam,,Rwngwra Narzary (2022-28) (2022-2028)
TX_RA_001290,CW_RA_EXP_001290,WS/MP233/2026-2027/281649,rajya_sabha,expenditure,1289,Mhonyani Ezung,WOKHA(Deputy Commissioner Wokha_IDA),Payment Success,3276000.0,,Nagaland,,S. Phangnon Konyak (2022-28) (2022-2028)
TX_RA_001291,CW_RA_EXP_001291,WS/MP233/2026-2027/281649,rajya_sabha,expenditure,1290,Mhonyani Ezung,WOKHA(Deputy Commissioner Wokha_IDA),Payment Success,1404000.0,,Nagaland,,S. Phangnon Konyak (2022-28) (2022-2028)
TX_RA_001292,CW_RA_EXP_001292,WS/MP233/2026-2027/281641,rajya_sabha,expenditure,1291,M Daniel Lotha,WOKHA(Deputy Commissioner Wokha_IDA),Payment Success,3276000.0,,Nagaland,,S. Phangnon Konyak (2022-28) (2022-2028)
TX_RA_001293,CW_RA_EXP_001293,WS/MP233/2026-2027/281641,rajya_sabha,expenditure,1292,M Daniel Lotha,WOKHA(Deputy Commissioner Wokha_IDA),Payment Success,1404000.0,,Nagaland,,S. Phangnon Konyak (2022-28) (2022-2028)
TX_RA_001294,CW_RA_EXP_001294,WS/MP233/2026-2027/281628,rajya_sabha,expenditure,1293,Merithung Lotha,WOKHA(Deputy Commissioner Wokha_IDA),Payment Success,1279200.0,,Nagaland,,S. Phangnon Konyak (2022-28) (2022-2028)
TX_RA_001295,CW_RA_EXP_001295,WS/MP233/2026-2027/281628,rajya_sabha,expenditure,1294,Merithung Lotha,WOKHA(Deputy Commissioner Wokha_IDA),Payment Success,2984800.0,,Nagaland,,S. Phangnon Konyak (2022-28) (2022-2028)
TX_RA_001296,CW_RA_EXP_001296,WS/MP166/2026-2027/134188,rajya_sabha,expenditure,1295,Boss Infrastructure Pvt Ltd,CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA),Payment Success,4990119.0,,Tamil Nadu,,K.R.N. Rajeshkumar (2022-28) (2022-2028)
TX_RA_001297,CW_RA_EXP_001297,WS/MP108/2026-2027/254266,rajya_sabha,expenditure,1296,B M Electrical Engineers And Contractors,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA),Payment Success,1785693.0,,Maharashtra,,Anil Sukhdeorao Bonde (2022-28) (2022-2028)
TX_RA_001298,CW_RA_EXP_001298,WS/MP165/2025-2026/251649,rajya_sabha,expenditure,1297,Sana Integrated Engineering,PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA),Payment Success,179910.0,,Tamil Nadu,,P. Chidambaram (2022-28) (2022-2028)
TX_RA_001299,CW_RA_EXP_001299,WS/MP140/2023-2024/16863,rajya_sabha,expenditure,1298,Swaran,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,28128.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001300,CW_RA_EXP_001300,WS/MP140/2023-2024/16863,rajya_sabha,expenditure,1299,Nandan Kumar,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,17710.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001301,CW_RA_EXP_001301,WS/MP18373/2025-2026/241570,rajya_sabha,expenditure,1300,Chwc Ethamukkala Alla Ravindrareddy,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),Payment Success,68624.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001302,CW_RA_EXP_001302,WS/MP18373/2025-2026/241565,rajya_sabha,expenditure,1301,Chwc Ethamukkala Alla Ravindrareddy,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),Payment Success,69746.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001303,CW_RA_EXP_001303,WS/MP18373/2025-2026/241564,rajya_sabha,expenditure,1302,Chwc Ethamukkala Alla Ravindrareddy,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),Payment Success,52216.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001304,CW_RA_EXP_001304,WS/MP18373/2025-2026/241566,rajya_sabha,expenditure,1303,Chwc Ethamukkala Alla Ravindrareddy,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),Payment Success,71180.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001305,CW_RA_EXP_001305,WS/MP18373/2025-2026/241566,rajya_sabha,expenditure,1304,Chwc Ethamukkala Alla Ravindrareddy,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),Payment Success,428820.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001306,CW_RA_EXP_001306,WS/MP18373/2025-2026/241570,rajya_sabha,expenditure,1305,Chwc Ethamukkala Alla Ravindrareddy,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),Payment Success,428812.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001307,CW_RA_EXP_001307,WS/MP18373/2025-2026/241564,rajya_sabha,expenditure,1306,Chwc Ethamukkala Alla Ravindrareddy,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),Payment Success,428898.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001308,CW_RA_EXP_001308,WS/MP18373/2025-2026/241565,rajya_sabha,expenditure,1307,Chwc Ethamukkala Alla Ravindrareddy,PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA),Payment Success,428721.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001309,CW_RA_EXP_001309,WS/MP100/2025-2026/158023,rajya_sabha,expenditure,1308,Kumari K S,KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA),Payment Success,399806.0,,Kerala,,Jose K. Mani (2024-30) (2024-2030)
TX_RA_001310,CW_RA_EXP_001310,WS/MP100/2025-2026/158024,rajya_sabha,expenditure,1309,Kumari K S,KOTTAYAM(DISTRICT COLLECTOR KOTTAYAM_IDA),Payment Success,499672.0,,Kerala,,Jose K. Mani (2024-30) (2024-2030)
TX_RA_001311,CW_RA_EXP_001311,WS/MP225/2026-2027/281996,rajya_sabha,expenditure,1310,Gram Panchayat Bhusu,SURGUJA(Collector Surguja_IDA),Payment Success,750000.0,,Chhattisgarh,,Ranjeet Ranjan (2022-28) (2022-2028)
TX_RA_001312,CW_RA_EXP_001312,WS/MP131/2025-2026/192727,rajya_sabha,expenditure,1311,Sibaram Pradhan,GANJAM(DISTRICT COLLECTOR GANJAM_IDA),Payment Success,300000.0,,Odisha,,Sasmit Patra (2022-28) (2022-2028)
TX_RA_001313,CW_RA_EXP_001313,WS/MP141/2026-2027/264711,rajya_sabha,expenditure,1312,Baljinder Kaur,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,127456.0,,Punjab,,Harbhajan Singh (2022-28) (2022-2028)
TX_RA_001314,CW_RA_EXP_001314,WS/MP141/2026-2027/264711,rajya_sabha,expenditure,1313,Baljinder Kaur,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,81936.0,,Punjab,,Harbhajan Singh (2022-28) (2022-2028)
TX_RA_001315,CW_RA_EXP_001315,WS/MP18303/2025-2026/214669,rajya_sabha,expenditure,1314,Shanvika Contractor And Suppliers,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Payment Success,1409531.0,,Uttar Pradesh,,Amar Pal Maurya (2024-30) (2024-2030)
TX_RA_001316,CW_RA_EXP_001316,WS/MP18303/2025-2026/214686,rajya_sabha,expenditure,1315,Shanvika Contractor And Suppliers,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Payment Success,1409531.0,,Uttar Pradesh,,Amar Pal Maurya (2024-30) (2024-2030)
TX_RA_001317,CW_RA_EXP_001317,WS/MP18407/2025-2026/223750,rajya_sabha,expenditure,1316,Minku Devi,PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA),Payment Success,987975.0,,Bihar,,Manan Kumar Mishra (2024-28) (2024-2028)
TX_RA_001318,CW_RA_EXP_001318,WS/MP140/2025-2026/255050,rajya_sabha,expenditure,1317,Mohan Singh So Charanjit Singh,HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA),Payment Success,11200.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001319,CW_RA_EXP_001319,WS/MP140/2025-2026/255050,rajya_sabha,expenditure,1318,Gurpreet Singh So Shingara Singh,HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA),Payment Success,14000.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001320,CW_RA_EXP_001320,WS/MP18288/2025-2026/238598,rajya_sabha,expenditure,1319,Goyasundal Gram Panchayat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),Payment Success,200000.0,,Gujarat,,Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)
TX_RA_001321,CW_RA_EXP_001321,WS/MP18288/2025-2026/238597,rajya_sabha,expenditure,1320,Goyasundal Gram Panchayat,PANCH MAHALS(DISTRICT COLLECTOR PANCHMAHALS_IDA),Payment Success,50000.0,,Gujarat,,Parmar Jashvantsinh Salamsinh (2024-30) (2024-2030)
TX_RA_001322,CW_RA_EXP_001322,WS/MP140/2023-2024/16863,rajya_sabha,expenditure,1321,Mahavir Paint And Chemical,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,18500.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001323,CW_RA_EXP_001323,WS/MP140/2023-2024/16863,rajya_sabha,expenditure,1322,Mahavir Paint And Chemical,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,8631.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001324,CW_RA_EXP_001324,WS/MP18282/2025-2026/192734,rajya_sabha,expenditure,1323,Assistant Engineer Education Department,Pakyong(DISTRICT COLLECTOR PAKYONG_IDA),Payment Success,1249255.0,,Sikkim,,Dorjee Tshering Lepcha (2024-30) (2024-2030)
TX_RA_001325,CW_RA_EXP_001325,WS/MP18282/2025-2026/192734,rajya_sabha,expenditure,1324,Assistant Engineer Education Department,Pakyong(DISTRICT COLLECTOR PAKYONG_IDA),Payment Success,21780.0,,Sikkim,,Dorjee Tshering Lepcha (2024-30) (2024-2030)
TX_RA_001326,CW_RA_EXP_001326,WS/MP140/2023-2024/16863,rajya_sabha,expenditure,1325,Hari Om Traders,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,6400.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001327,CW_RA_EXP_001327,WS/MP140/2023-2024/16863,rajya_sabha,expenditure,1326,Anil Sales Corporation,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,4050.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001328,CW_RA_EXP_001328,WS/MP140/2023-2024/16863,rajya_sabha,expenditure,1327,Anil Sales Corporation,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,29240.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001329,CW_RA_EXP_001329,WS/MP18282/2025-2026/192734,rajya_sabha,expenditure,1328,Hamro Hardware,Pakyong(DISTRICT COLLECTOR PAKYONG_IDA),Payment Success,88134.0,,Sikkim,,Dorjee Tshering Lepcha (2024-30) (2024-2030)
TX_RA_001330,CW_RA_EXP_001330,WS/MP18282/2025-2026/192734,rajya_sabha,expenditure,1329,Hamro Hardware,Pakyong(DISTRICT COLLECTOR PAKYONG_IDA),Payment Success,2640412.0,,Sikkim,,Dorjee Tshering Lepcha (2024-30) (2024-2030)
TX_RA_001331,CW_RA_EXP_001331,WS/MP086/2025-2026/161184,rajya_sabha,expenditure,1330,Rajanauik G,CHITRADURGA(DEPUTY COMMISSIONER CHITRADURGA_IDA),Payment Success,361395.0,,Karnataka,,G.C. Chandrashekhar (2024-30) (2024-2030)
TX_RA_001332,CW_RA_EXP_001332,WS/MP086/2025-2026/161185,rajya_sabha,expenditure,1331,Rajanauik G,CHITRADURGA(DEPUTY COMMISSIONER CHITRADURGA_IDA),Payment Success,362715.0,,Karnataka,,G.C. Chandrashekhar (2024-30) (2024-2030)
TX_RA_001333,CW_RA_EXP_001333,WS/MP891/2025-2026/219912,rajya_sabha,expenditure,1332,Jeda Enterprise,MORBI(District collector Morbi_IDA),Payment Success,601607.0,,Gujarat,,Kesridevsinh Jhala (2023-29) (2023-2029)
TX_RA_001334,CW_RA_EXP_001334,WS/MP891/2025-2026/210217,rajya_sabha,expenditure,1333,Jeda Enterprise,MORBI(District collector Morbi_IDA),Payment Success,601607.0,,Gujarat,,Kesridevsinh Jhala (2023-29) (2023-2029)
TX_RA_001335,CW_RA_EXP_001335,WS/MP891/2025-2026/219915,rajya_sabha,expenditure,1334,Jeda Enterprise,MORBI(District collector Morbi_IDA),Payment Success,601607.0,,Gujarat,,Kesridevsinh Jhala (2023-29) (2023-2029)
TX_RA_001336,CW_RA_EXP_001336,WS/MP891/2025-2026/197979,rajya_sabha,expenditure,1335,Jeda Enterprise,MORBI(District collector Morbi_IDA),Payment Success,601607.0,,Gujarat,,Kesridevsinh Jhala (2023-29) (2023-2029)
TX_RA_001337,CW_RA_EXP_001337,WS/MP148/2025-2026/259388,rajya_sabha,expenditure,1336,Om Construction And Engineers,GANGANAGAR(Zilla GANGANAGAR),Payment Success,938404.0,,Rajasthan,,Randeep Singh Surjewala (2022-28) (2022-2028)
TX_RA_001338,CW_RA_EXP_001338,WS/MP103/2026-2027/182744,rajya_sabha,expenditure,1337,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,840353.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001339,CW_RA_EXP_001339,WS/MP103/2026-2027/182741,rajya_sabha,expenditure,1338,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,840353.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001340,CW_RA_EXP_001340,WS/MP103/2026-2027/182742,rajya_sabha,expenditure,1339,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,840353.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001341,CW_RA_EXP_001341,WS/MP103/2026-2027/182743,rajya_sabha,expenditure,1340,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,840353.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001342,CW_RA_EXP_001342,WS/MP103/2026-2027/182740,rajya_sabha,expenditure,1341,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,840353.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001343,CW_RA_EXP_001343,WS/MP103/2026-2027/182739,rajya_sabha,expenditure,1342,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,840353.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001344,CW_RA_EXP_001344,WS/MP103/2026-2027/182736,rajya_sabha,expenditure,1343,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,159212.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001345,CW_RA_EXP_001345,WS/MP103/2026-2027/182734,rajya_sabha,expenditure,1344,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,159212.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001346,CW_RA_EXP_001346,WS/MP103/2026-2027/182735,rajya_sabha,expenditure,1345,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,159212.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001347,CW_RA_EXP_001347,WS/MP103/2026-2027/182732,rajya_sabha,expenditure,1346,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,159212.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001348,CW_RA_EXP_001348,WS/MP103/2026-2027/182733,rajya_sabha,expenditure,1347,Mp State Agro,DINDORI(District Collector Dindori_IDA),Payment Success,159212.0,,Madhya Pradesh,,Kavita Patidar (2022-28) (2022-2028)
TX_RA_001349,CW_RA_EXP_001349,WS/MP095/2024-2025/133316,rajya_sabha,expenditure,1348,Suseela D,THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA),Payment Success,1890091.0,,Kerala,,A. A. Rahim (2022-28) (2022-2028)
TX_RA_001350,CW_RA_EXP_001350,WS/MP140/2025-2026/247933,rajya_sabha,expenditure,1349,Karamjit Sngh So Hardev Singh Mistery,HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA),Payment Success,43140.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001351,CW_RA_EXP_001351,WS/MP18295/2025-2026/214013,rajya_sabha,expenditure,1350,Rohit Freight Carrier,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Payment Success,235961.0,,Rajasthan,,Sonia Gandhi (2024-30) (2024-2030)
TX_RA_001352,CW_RA_EXP_001352,WS/MP842/2026-2027/177108,rajya_sabha,expenditure,1351,Sajir A,WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA),Payment Success,994459.0,,Kerala,,P. T. Usha (2022-28) (2022-2028)
TX_RA_001353,CW_RA_EXP_001353,WS/MP850/2025-2026/203889,rajya_sabha,expenditure,1352,Akshay Negi,DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA),Payment Success,1790290.0,,Uttarakhand,,Naresh Bansal (2020-26) (2020-2026)
TX_RA_001354,CW_RA_EXP_001354,WS/MP131/2025-2026/192706,rajya_sabha,expenditure,1353,Satyaban Swain,GANJAM(DISTRICT COLLECTOR GANJAM_IDA),Payment Success,300000.0,,Odisha,,Sasmit Patra (2022-28) (2022-2028)
TX_RA_001355,CW_RA_EXP_001355,WS/MP18298/2025-2026/239997,rajya_sabha,expenditure,1354,Sunil Bairwa,PALI(DISTRICT COLLECTOR PALI_IDA),Payment Success,745624.0,,Rajasthan,,Madan Rathore (2024-30) (2024-2030)
TX_RA_001356,CW_RA_EXP_001356,WS/MP831/2026-2027/132584,rajya_sabha,expenditure,1355,Jatin Baro,BAKSA(DEPUTY COMMISSIONER BAKSA_IDA),Payment Success,1500000.0,,Assam,,Rwngwra Narzary (2022-28) (2022-2028)
TX_RA_001357,CW_RA_EXP_001357,WS/MP141/2024-2025/135854,rajya_sabha,expenditure,1356,Satnam Singh,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,115798.0,,Punjab,,Harbhajan Singh (2022-28) (2022-2028)
TX_RA_001358,CW_RA_EXP_001358,WS/MP140/2025-2026/222802,rajya_sabha,expenditure,1357,Satnam Singh,KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA),Payment Success,180000.0,,Punjab,,Sant Balbir Singh (2022-28) (2022-2028)
TX_RA_001359,CW_RA_EXP_001359,WS/MP18333/2026-2027/254904,rajya_sabha,expenditure,1358,Prakash Singh,CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA),Payment Success,398057.0,,Uttarakhand,,Mahendra Bhatt (2024-30) (2024-2030)
TX_RA_001360,CW_RA_EXP_001360,WS/MP145/2025-2026/241081,rajya_sabha,expenditure,1359,Mohan Lal Contractor,SIKAR(DISTRICT COLLECTOR SIKAR_IDA),Payment Success,517160.0,,Rajasthan,,Ghanshyam Tiwari (2022-28) (2022-2028)
TX_RA_001361,CW_RA_EXP_001361,WS/MP145/2025-2026/241080,rajya_sabha,expenditure,1360,Mohan Lal Contractor,SIKAR(DISTRICT COLLECTOR SIKAR_IDA),Payment Success,501928.0,,Rajasthan,,Ghanshyam Tiwari (2022-28) (2022-2028)
TX_RA_001362,CW_RA_EXP_001362,WS/MP18294/2025-2026/207704,rajya_sabha,expenditure,1361,Gram Panchayat Sukadi,GONDIA(DISTRICT COLLECTOR GONDIA_IDA),Payment Success,999585.0,,Maharashtra,,Praful Patel (2024-30) (2024-2030)
TX_RA_001363,CW_RA_EXP_001363,WS/MP218/2024-2025/171165,rajya_sabha,expenditure,1362,Modak Medicine House,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Payment Success,813862.0,,West Bengal,,Dola Sen (2023-29) (2023-2029)
TX_RA_001364,CW_RA_EXP_001364,WS/MP893/2024-2025/171163,rajya_sabha,expenditure,1363,Modak Medicine House,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Payment Success,736352.0,,West Bengal,,Samirul Islam (2023-29) (2023-2029)
TX_RA_001365,CW_RA_EXP_001365,WS/MP220/2024-2025/171199,rajya_sabha,expenditure,1364,Om Biogenics Pvt Ltd,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Payment Success,414408.0,,West Bengal,,Derek O' Brien (2023-29) (2023-2029)
TX_RA_001366,CW_RA_EXP_001366,WS/MP18373/2025-2026/217211,rajya_sabha,expenditure,1365,Bokka Malleswari,WEST GODAVARI(DISTRICT COLLECTOR WEST GODAVARI_IDA),Payment Success,1720813.0,,Andhra Pradesh,,Yerram Venkata Subba Reddy (2024-30) (2024-2030)
TX_RA_001367,CW_RA_EXP_001367,WS/MP18299/2024-2025/171164,rajya_sabha,expenditure,1366,Shubham Pharmaceuticals,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Payment Success,91898.0,,West Bengal,,Sagarika Ghose (2024-30) (2024-2030)
TX_RA_001368,CW_RA_EXP_001368,WS/MP18299/2024-2025/171164,rajya_sabha,expenditure,1367,Heidelco Medicore Pvt Ltd,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Payment Success,1855491.0,,West Bengal,,Sagarika Ghose (2024-30) (2024-2030)
TX_RA_001369,CW_RA_EXP_001369,WS/MP893/2024-2025/171163,rajya_sabha,expenditure,1368,Medicare Products Inc,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Payment Success,22176.0,,West Bengal,,Samirul Islam (2023-29) (2023-2029)
TX_RA_001370,CW_RA_EXP_001370,WS/MP101/2025-2026/222857,rajya_sabha,expenditure,1369,Straw Board Factory,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Payment Success,321857.0,,Kerala,,Sandosh Kumar P (2022-28) (2022-2028)
TX_RA_001371,CW_RA_EXP_001371,WS/MP101/2025-2026/222857,rajya_sabha,expenditure,1370,Pioneer Cooltech,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA),Payment Success,241952.0,,Kerala,,Sandosh Kumar P (2022-28) (2022-2028)
TX_RA_001372,CW_RA_EXP_001372,WS/MP889/2025-2026/149368,rajya_sabha,expenditure,1371,Niyati Infra,MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA),Payment Success,785159.0,,Gujarat,,Babubhai Jesangbhai Desai (2023-29) (2023-2029)
TX_RA_001373,CW_RA_EXP_001373,WS/MP138/2025-2026/204691,rajya_sabha,expenditure,1372,Nimita Bhoi,Baleshwar(DISTRICT COLLECTOR BALESHWAR_IDA),Payment Success,200000.0,,Odisha,,Sulata Deo (2022-28) (2022-2028)
