canonical_work_id,iso_forest_raw_score,lof_raw_score,ml_anomaly_score,is_ml_anomaly,top_contributing_features
WORK_HASH_10029039971197776227,-0.1862,-0.3679,0.0,False,sanction_delay_days
WORK_HASH_1002909549835656768,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1002909549835656768,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1002909549835656768,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10029147109589309537,-0.1503,-0.4669,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10029332710632179646,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10029333577448726364,-0.1833,-0.4826,0.0,False,sanction_delay_days
WORK_HASH_10029349322878488006,-0.1472,-0.4553,0.0,False,sanction_delay_days
WORK_HASH_10029438686811526831,-0.1494,-0.5027,0.0,False,sanction_delay_days
WORK_HASH_10029475947496883338,-0.0894,-0.305,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10029556773905022030,-0.1972,-0.5088,0.0,False,multivariate_combination
WORK_HASH_10029636892491401848,-0.1399,-0.4965,0.0,False,sanction_delay_days
WORK_HASH_10029705275704982147,-0.163,-0.4951,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10029801588663782862,-0.1714,-0.3758,0.0,False,multivariate_combination
WORK_HASH_10029817963805425917,-0.1522,-0.41,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10029873988722101051,-0.1267,-0.4777,0.0,False,sanction_delay_days
WORK_HASH_10030024629392084015,-0.0791,-0.4731,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1003005601804371953,-0.1811,-0.5211,0.0,False,sanction_delay_days
WORK_HASH_10030741022371097203,-0.2186,-0.4375,0.0,False,multivariate_combination
WORK_HASH_10030791255729225281,-0.1419,-0.5339,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10030989383192470148,-0.1708,-0.4514,0.0,False,sanction_delay_days
WORK_HASH_10030991591608312069,-0.1602,-0.4315,0.0,False,sanction_delay_days
WORK_HASH_10031104533358048759,-0.1589,-0.4746,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10031371427677545492,-0.1279,-0.5487,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10031422191439215572,-0.1745,-0.4117,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10031618946738251543,-0.1478,-0.5354,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10031619435423326745,-0.2176,-0.5387,0.0,False,multivariate_combination
WORK_HASH_10031766087517667874,-0.1501,-0.5287,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10031769206870937869,-0.2133,-0.5129,0.0,False,inactivity_gap_days
WORK_HASH_1003184196067978699,-0.1714,-0.417,0.0,False,inactivity_gap_days
WORK_HASH_10032557023105731454,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10032608595855359984,-0.2175,-0.5131,0.0,False,multivariate_combination
WORK_HASH_10032608712524406994,-0.1993,-0.3924,0.0,False,inactivity_gap_days
WORK_HASH_10032809565635793198,-0.1566,-0.5275,0.0,False,sanction_delay_days
WORK_HASH_10032929025617114847,-0.1306,-0.4444,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10032944670134936273,-0.1746,-0.4252,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10032967793950793735,-0.2186,-0.4711,0.0,False,multivariate_combination
WORK_HASH_10032968266803736082,-0.1302,-0.4387,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10033037024298182200,-0.167,-0.4922,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10033087824053948014,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10033178442733602429,-0.2174,-0.5,0.0,False,multivariate_combination
WORK_HASH_10033208696870710129,0.0062,-0.5162,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10033248568649583806,-0.021,-0.4137,0.0,False,sanction_delay_days
WORK_HASH_10033294847550059003,-0.2179,-0.5028,0.0,False,multivariate_combination
WORK_HASH_10033463626855352422,-0.2155,-0.4637,0.0,False,inactivity_gap_days
WORK_HASH_10033556522301190841,-0.0604,0.7771,0.0,False,inactivity_gap_days
WORK_HASH_10033621626329743194,-0.2209,-0.5816,0.0,False,multivariate_combination
WORK_HASH_10033666661369312062,-0.1461,-0.4233,0.0,False,inactivity_gap_days
WORK_HASH_10033923437239162235,-0.0919,-0.5319,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10033963283375184499,-0.1956,8.2808,0.0,False,multivariate_combination
WORK_HASH_10034092143803758272,-0.2224,-0.5306,0.0,False,multivariate_combination
WORK_HASH_10034096794706703960,-0.1778,-0.443,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10034158770169480736,-0.1484,-0.4894,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10034165517800754529,-0.2235,-0.4529,0.0,False,multivariate_combination
WORK_HASH_10034245336640144090,-0.146,-0.3934,0.0,False,sanction_delay_days
WORK_HASH_10034260227997383296,-0.1677,-0.4723,0.0,False,sanction_delay_days
WORK_HASH_10034279573205233150,-0.1159,-0.4985,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10034280761189206286,-0.1991,-0.4123,0.0,False,inactivity_gap_days
WORK_HASH_1003430956984429461,-0.1754,-0.4565,0.0,False,sanction_delay_days
WORK_HASH_10034442901659666119,-0.1525,-0.4275,0.0,False,inactivity_gap_days
WORK_HASH_10034477438960054243,-0.091,-0.4388,0.0,False,sanction_delay_days
WORK_HASH_10034550636861210704,-0.2201,-0.5152,0.0,False,multivariate_combination
WORK_HASH_10034620413145139502,-0.1287,-0.485,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10034620866948362676,-0.1949,0.2465,0.0,False,inactivity_gap_days
WORK_HASH_10034629695882482989,-0.129,-0.5288,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10034632108886787108,-0.2189,-0.4511,0.0,False,multivariate_combination
WORK_HASH_10034660461862868563,-0.215,-0.2111,0.0,False,multivariate_combination
WORK_HASH_10034720236238536601,-0.2168,0.1774,0.0,False,multivariate_combination
WORK_HASH_10035241770648358069,-0.2171,-0.4993,0.0,False,multivariate_combination
WORK_HASH_10035452751526011011,-0.1389,-0.2657,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10035771239427985014,-0.1601,-0.3112,0.0,False,inactivity_gap_days
WORK_HASH_1003579455028297554,-0.0894,-0.305,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10035800322338620072,-0.1483,-0.4745,0.0,False,sanction_delay_days
WORK_HASH_10035951852630835201,-0.1529,-0.4777,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_100360900680663767,-0.0863,-0.5059,0.0,False,sanction_delay_days
WORK_HASH_10036143936265716195,-0.1722,-0.5255,0.0,False,inactivity_gap_days
WORK_HASH_10036251074658173649,-0.1758,-0.4478,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1003630897778569793,-0.1765,-0.4484,0.0,False,multivariate_combination
WORK_HASH_10036578796612488569,-0.2207,-0.4195,0.0,False,multivariate_combination
WORK_HASH_10036655452693635291,-0.2134,-0.273,0.0,False,inactivity_gap_days
WORK_HASH_10036722789294265794,-0.1035,-0.5099,0.0,False,sanction_delay_days
WORK_HASH_10036737147825634908,-0.1686,-0.5356,0.0,False,inactivity_gap_days
WORK_HASH_10036788805404104861,-0.2172,-0.5,0.0,False,multivariate_combination
WORK_HASH_10037102240163208440,-0.0683,-0.4936,0.0,False,sanction_delay_days
WORK_HASH_10037218603157959162,-0.0049,-0.3552,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10037275048145622962,-0.102,-0.5295,0.0,False,sanction_delay_days
WORK_HASH_10037289337980193503,-0.1843,-0.51,0.0,False,inactivity_gap_days
WORK_HASH_10037425978116210323,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10037524322993243013,-0.2161,-0.5191,0.0,False,multivariate_combination
WORK_HASH_10037637189776355709,-0.083,-0.4707,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10037669217737768501,-0.2104,-0.3746,0.0,False,multivariate_combination
WORK_HASH_10037685661377451500,-0.1838,-0.3928,0.0,False,sanction_delay_days
WORK_HASH_10037773638767537339,-0.2163,-0.52,0.0,False,multivariate_combination
WORK_HASH_10037833775359599227,-0.1982,-0.4998,0.0,False,multivariate_combination
WORK_HASH_10037917792083264301,-0.0709,-0.5121,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10037938339520318901,-0.1963,-0.485,0.0,False,inactivity_gap_days
WORK_HASH_10038158599934750012,0.0172,-0.5168,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10038366284665203002,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10038366284665203002,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10038398182324739081,-0.2198,-0.4484,0.0,False,multivariate_combination
WORK_HASH_10038401394700017511,-0.1825,-0.4947,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10038522069319545745,-0.2235,-0.3223,0.0,False,multivariate_combination
WORK_HASH_10038605121185266937,-0.1973,-0.4747,0.0,False,multivariate_combination
WORK_HASH_10038637266287536123,-0.1725,-0.4035,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10038879556654591025,-0.1778,-0.5055,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10038930074929914303,-0.2183,-0.3959,0.0,False,multivariate_combination
WORK_HASH_10039009887315047835,-0.1836,-0.4706,0.0,False,sanction_delay_days
WORK_HASH_10039211114197241272,-0.0957,-0.3777,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10039270379083366422,-0.1245,-0.3535,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10039320458631323131,-0.0502,1.1164,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10039341592495352595,-0.1319,-0.2805,0.0,False,sanction_delay_days
WORK_HASH_10039373009417900886,-0.1933,-0.5167,0.0,False,inactivity_gap_days
WORK_HASH_1003949871148712507,-0.183,-0.5073,0.0,False,sanction_delay_days
WORK_HASH_10039532441433602771,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10039602540135687981,-0.1959,-0.4095,0.0,False,inactivity_gap_days
WORK_HASH_10039632238318850982,-0.2184,-0.6,0.0,False,multivariate_combination
WORK_HASH_10039938273654910444,-0.1821,-0.5009,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10040018022604751812,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10040018022604751812,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10040018022604751812,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10040018022604751812,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10040080411320732526,0.0699,-0.4922,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10040098449676098098,-0.2175,-0.3722,0.0,False,multivariate_combination
WORK_HASH_10040156465846833752,-0.1604,-0.4967,0.0,False,inactivity_gap_days
WORK_HASH_100403164251059434,-0.211,-0.4957,0.0,False,inactivity_gap_days
WORK_HASH_10040368246169727787,-0.2161,-0.5078,0.0,False,multivariate_combination
WORK_HASH_10040441586805518305,-0.1571,-0.4485,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1004045070781238009,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1004045070781238009,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10040505330959959205,-0.1383,-0.4663,0.0,False,sanction_delay_days
WORK_HASH_10040512031641490477,-0.2186,-0.4711,0.0,False,multivariate_combination
WORK_HASH_10040569609925058862,-0.176,-0.4482,0.0,False,sanction_delay_days
WORK_HASH_10040741307245696322,-0.2188,-0.4259,0.0,False,multivariate_combination
WORK_HASH_10040819738861975891,-0.1736,-0.4924,0.0,False,sanction_delay_days
WORK_HASH_10040882374363317300,-0.1579,-0.5001,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10040914907031676587,-0.01,-0.2234,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10041015500055952921,-0.1543,-0.4779,0.0,False,inactivity_gap_days
WORK_HASH_10041040024979758103,-0.0143,-0.541,0.0,False,sanction_delay_days
WORK_HASH_10041128604590384745,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10041830090105173440,-0.2169,-0.3838,0.0,False,multivariate_combination
WORK_HASH_10042000990301737768,-0.1798,-0.4817,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10042049261149944319,-0.13,-0.4401,0.0,False,sanction_delay_days
WORK_HASH_10042110942938963196,-0.2164,-0.5168,0.0,False,multivariate_combination
WORK_HASH_10042366237820183426,-0.1694,-0.4435,0.0,False,sanction_delay_days
WORK_HASH_10042529921225630810,-0.1819,-0.4778,0.0,False,inactivity_gap_days
WORK_HASH_10042540571775664961,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10042623597826704572,-0.1822,-0.4314,0.0,False,sanction_delay_days
WORK_HASH_10042695110002763719,-0.1446,-0.3801,0.0,False,sanction_delay_days
WORK_HASH_10042869791202142921,-0.1321,-0.4985,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10042895810905526801,-0.1704,-0.4673,0.0,False,sanction_delay_days
WORK_HASH_10043333263967527177,-0.1445,-0.506,0.0,False,inactivity_gap_days
WORK_HASH_10043481914287301136,-0.1976,8.653,0.0,False,multivariate_combination
WORK_HASH_10043527932304245116,-0.218,-0.425,0.0,False,multivariate_combination
WORK_HASH_10043569396175606181,-0.2184,-0.4943,0.0,False,multivariate_combination
WORK_HASH_10043678065278317980,0.1175,-0.4481,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10043862159832794869,-0.1537,-0.4031,0.0,False,sanction_delay_days
WORK_HASH_10044449858553638442,-0.2196,-0.4579,0.0,False,multivariate_combination
WORK_HASH_10044515896277108182,-0.1833,-0.5339,0.0,False,inactivity_gap_days
WORK_HASH_10045523151823260416,-0.1362,-0.4806,0.0,False,sanction_delay_days
WORK_HASH_10045652540179892455,-0.2027,45488165.1641,0.97,False,inactivity_gap_days
WORK_HASH_10045803681178383594,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10045853205665763296,-0.1457,-0.457,0.0,False,sanction_delay_days
WORK_HASH_10046032448981666408,-0.2199,-0.5115,0.0,False,multivariate_combination
WORK_HASH_10046195190045210332,-0.2184,-0.5028,0.0,False,multivariate_combination
WORK_HASH_10046219136919577259,0.0979,-0.3937,0.0,False,sanction_delay_days
WORK_HASH_10046272842041955229,-0.1271,-0.4916,0.0,False,sanction_delay_days
WORK_HASH_10046290350598824458,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_100462970111766975,-0.1966,-0.486,0.0,False,multivariate_combination
WORK_HASH_10046342822951878143,0.0025,-0.4705,0.0,False,sanction_delay_days
WORK_HASH_10046453089863890469,-0.13,-0.5236,0.0,False,inactivity_gap_days
WORK_HASH_10046611363732023588,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10046654515417225264,-0.1479,-0.5088,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10046726207019193433,-0.1779,-0.4718,0.0,False,sanction_delay_days
WORK_HASH_1004676237219373946,0.011,0.4744,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10047267482598306072,-0.1824,-0.4937,0.0,False,sanction_delay_days
WORK_HASH_10047367937344395454,-0.1335,-0.5103,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10047895885177846977,-0.1038,-0.5011,0.0,False,sanction_delay_days
WORK_HASH_10047946000911158287,-0.1978,-0.5071,0.0,False,inactivity_gap_days
WORK_HASH_1004807324100977581,-0.1843,-0.5032,0.0,False,sanction_delay_days
WORK_HASH_10048142189433792760,-0.2054,-0.2297,0.0,False,multivariate_combination
WORK_HASH_10048195114716239978,-0.067,-0.3982,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10048218786523229998,-0.1747,-0.4363,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10048512643945872361,-0.1547,-0.5165,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10048665682530986366,-0.1594,-0.4151,0.0,False,inactivity_gap_days
WORK_HASH_10048694057172917867,-0.1922,-0.4177,0.0,False,multivariate_combination
WORK_HASH_10048694441562876981,-0.1638,-0.3395,0.0,False,sanction_delay_days
WORK_HASH_10048715449574481689,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10048715449574481689,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10048715449574481689,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10048735096818860503,-0.1854,-0.5138,0.0,False,sanction_delay_days
WORK_HASH_10048920328059434626,-0.1489,-0.523,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10049216432965042765,-0.2189,-0.5144,0.0,False,multivariate_combination
WORK_HASH_1004928557712551383,-0.0126,-0.5034,0.0,False,sanction_delay_days
WORK_HASH_10049405025392356945,-0.0215,-0.4989,0.0,False,sanction_delay_days
WORK_HASH_10049409611998006166,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10049649001541071523,-0.0009,7.1138,0.0,False,"concentration_pct, inactivity_gap_days"
WORK_HASH_10049747295761568259,-0.1256,-0.5268,0.0,False,sanction_delay_days
WORK_HASH_10049845220488476694,-0.1472,-0.5495,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10049892758622464276,-0.2155,-0.5196,0.0,False,multivariate_combination
WORK_HASH_10050144213675209442,-0.1975,-0.47,0.0,False,inactivity_gap_days
WORK_HASH_10050327436509391279,-0.0958,-0.4501,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10050632033715880750,-0.1387,-0.4821,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10050677033171126660,-0.1825,-0.5152,0.0,False,sanction_delay_days
WORK_HASH_10050679152384074375,-0.1173,-0.4483,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10050818508991509083,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10050818821375293964,-0.1502,-0.5112,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10050887630194248263,-0.1871,-0.5199,0.0,False,sanction_delay_days
WORK_HASH_10050902859093806865,-0.0846,-0.4437,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10050911900674342118,-0.2224,-0.5306,0.0,False,multivariate_combination
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051325742248340484,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_10051328334699719397,-0.1963,-0.4673,0.0,False,sanction_delay_days
WORK_HASH_10051389000523715681,-0.1978,-0.5071,0.0,False,inactivity_gap_days
WORK_HASH_10051397943129131414,-0.2198,-0.3875,0.0,False,multivariate_combination
WORK_HASH_10051675186671468227,-0.1561,-0.4885,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1005189280412300103,-0.1881,-0.4876,0.0,False,sanction_delay_days
WORK_HASH_10052122448328100642,-0.0309,3.4762,0.0,False,inactivity_gap_days
WORK_HASH_10052209032391534910,-0.1904,-0.5112,0.0,False,inactivity_gap_days
WORK_HASH_10052366653341429942,-0.168,-0.5152,0.0,False,inactivity_gap_days
WORK_HASH_10052417422309679359,-0.1356,-0.3401,0.0,False,sanction_delay_days
WORK_HASH_10052673191338625821,0.0196,-0.5095,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_10052901841617185742,-0.1107,-0.5452,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_10052915678856382601,-0.2232,-0.4586,0.0,False,multivariate_combination
