transaction_id,canonical_work_id,official_work_id,parliament,source_dataset,source_row_id,vendor_name,ida_agency,work_status,transaction_amount,transaction_date,state,constituency,mp_name
TX_LO_026740,CW_LO_EXP_026740,WS/MP18101/2025-2026/261601,lok_sabha,expenditure,26739,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026741,CW_LO_EXP_026741,WS/MP18101/2025-2026/261593,lok_sabha,expenditure,26740,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026742,CW_LO_EXP_026742,WS/MP18101/2025-2026/261598,lok_sabha,expenditure,26741,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026743,CW_LO_EXP_026743,WS/MP18101/2025-2026/261597,lok_sabha,expenditure,26742,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026744,CW_LO_EXP_026744,WS/MP18101/2025-2026/261596,lok_sabha,expenditure,26743,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026745,CW_LO_EXP_026745,WS/MP18101/2025-2026/261594,lok_sabha,expenditure,26744,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026746,CW_LO_EXP_026746,WS/MP18101/2026-2027/277598,lok_sabha,expenditure,26745,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026747,CW_LO_EXP_026747,WS/MP18101/2026-2027/277597,lok_sabha,expenditure,26746,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026748,CW_LO_EXP_026748,WS/MP18101/2026-2027/277596,lok_sabha,expenditure,26747,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026749,CW_LO_EXP_026749,WS/MP18101/2026-2027/277595,lok_sabha,expenditure,26748,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026750,CW_LO_EXP_026750,WS/MP18101/2026-2027/277594,lok_sabha,expenditure,26749,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026751,CW_LO_EXP_026751,WS/MP18101/2026-2027/277593,lok_sabha,expenditure,26750,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026752,CW_LO_EXP_026752,WS/MP18101/2026-2027/277589,lok_sabha,expenditure,26751,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026753,CW_LO_EXP_026753,WS/MP18101/2026-2027/277592,lok_sabha,expenditure,26752,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026754,CW_LO_EXP_026754,WS/MP18101/2026-2027/277591,lok_sabha,expenditure,26753,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026755,CW_LO_EXP_026755,WS/MP18101/2026-2027/277590,lok_sabha,expenditure,26754,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026756,CW_LO_EXP_026756,WS/MP18101/2026-2027/277588,lok_sabha,expenditure,26755,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026757,CW_LO_EXP_026757,WS/MP18101/2026-2027/277587,lok_sabha,expenditure,26756,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026758,CW_LO_EXP_026758,WS/MP18101/2026-2027/277586,lok_sabha,expenditure,26757,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026759,CW_LO_EXP_026759,WS/MP18101/2026-2027/277585,lok_sabha,expenditure,26758,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026760,CW_LO_EXP_026760,WS/MP18101/2026-2027/277584,lok_sabha,expenditure,26759,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026761,CW_LO_EXP_026761,WS/MP18101/2026-2027/277583,lok_sabha,expenditure,26760,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026762,CW_LO_EXP_026762,WS/MP18101/2026-2027/277582,lok_sabha,expenditure,26761,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026763,CW_LO_EXP_026763,WS/MP18101/2026-2027/277581,lok_sabha,expenditure,26762,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026764,CW_LO_EXP_026764,WS/MP18101/2026-2027/277580,lok_sabha,expenditure,26763,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026765,CW_LO_EXP_026765,WS/MP18101/2026-2027/277579,lok_sabha,expenditure,26764,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,199604.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026766,CW_LO_EXP_026766,WS/MP18101/2025-2026/192358,lok_sabha,expenditure,26765,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026767,CW_LO_EXP_026767,WS/MP18101/2025-2026/192356,lok_sabha,expenditure,26766,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026768,CW_LO_EXP_026768,WS/MP18101/2025-2026/192359,lok_sabha,expenditure,26767,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026769,CW_LO_EXP_026769,WS/MP18101/2025-2026/192382,lok_sabha,expenditure,26768,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026770,CW_LO_EXP_026770,WS/MP18101/2025-2026/192381,lok_sabha,expenditure,26769,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026771,CW_LO_EXP_026771,WS/MP18101/2025-2026/192371,lok_sabha,expenditure,26770,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026772,CW_LO_EXP_026772,WS/MP18101/2025-2026/192370,lok_sabha,expenditure,26771,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026773,CW_LO_EXP_026773,WS/MP18101/2025-2026/192369,lok_sabha,expenditure,26772,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026774,CW_LO_EXP_026774,WS/MP18101/2025-2026/192368,lok_sabha,expenditure,26773,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026775,CW_LO_EXP_026775,WS/MP18101/2025-2026/192361,lok_sabha,expenditure,26774,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026776,CW_LO_EXP_026776,WS/MP18101/2025-2026/192365,lok_sabha,expenditure,26775,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026777,CW_LO_EXP_026777,WS/MP18101/2025-2026/192384,lok_sabha,expenditure,26776,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026778,CW_LO_EXP_026778,WS/MP18101/2025-2026/192387,lok_sabha,expenditure,26777,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026779,CW_LO_EXP_026779,WS/MP18101/2025-2026/192385,lok_sabha,expenditure,26778,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026780,CW_LO_EXP_026780,WS/MP18101/2025-2026/192386,lok_sabha,expenditure,26779,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026781,CW_LO_EXP_026781,WS/MP18101/2025-2026/192388,lok_sabha,expenditure,26780,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026782,CW_LO_EXP_026782,WS/MP18101/2025-2026/192364,lok_sabha,expenditure,26781,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026783,CW_LO_EXP_026783,WS/MP18101/2025-2026/192360,lok_sabha,expenditure,26782,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026784,CW_LO_EXP_026784,WS/MP18101/2025-2026/192389,lok_sabha,expenditure,26783,Mp State Agro Industries Development Corporation Ltd Damoh,DAMOH(DISTRICT COLLECTOR DAMOH_IDA),Payment Success,259942.0,,Madhya Pradesh,DAMOH,Rahul Singh Lodhi
TX_LO_026785,CW_LO_EXP_026785,WS/MP826/2024-2025/135759,lok_sabha,expenditure,26784,Rabin Tamang,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),Payment Success,386160.0,,West Bengal,DARJEELING,Raju Bista
TX_LO_026786,CW_LO_EXP_026786,WS/MP18021/2025-2026/181479,lok_sabha,expenditure,26785,Inf Dev Dgtl Zakir Hs Scl,BARPETA(DEPUTY COMMISSIONER BARPETA 1),Payment Success,300000.0,,Assam,DHUBRI,Rakibul Hussain
TX_LO_026787,CW_LO_EXP_026787,WS/MP444/2025-2026/231609,lok_sabha,expenditure,26786,Jangid Brahaman Vishwakarma Marwadi Suta,HARDA(District Collector Harda_IDA),Payment Success,174821.0,,Madhya Pradesh,BETUL(ST),Durga Das Uikey
TX_LO_026788,CW_LO_EXP_026788,WS/MP444/2025-2026/231609,lok_sabha,expenditure,26787,Jangid Brahaman Vishwakarma Marwadi Suta,HARDA(District Collector Harda_IDA),Payment Success,300000.0,,Madhya Pradesh,BETUL(ST),Durga Das Uikey
TX_LO_026789,CW_LO_EXP_026789,WS/MP825/2025-2026/193099,lok_sabha,expenditure,26788,Star Electrical,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA),Payment Success,103625.0,,West Bengal,HOWRAH,Prasun Banerjee
TX_LO_026790,CW_LO_EXP_026790,WS/MP18257/2025-2026/183410,lok_sabha,expenditure,26789,Ankita Enterprise,Purba Medinipur(DISTRICT MAGISTRATE PURBA MEDINIPUR_IDA),Payment Success,233273.0,,West Bengal,TAMLUK,Abhijit Gangopadhyay
TX_LO_026791,CW_LO_EXP_026791,WS/MP323/2025-2026/228192,lok_sabha,expenditure,26790,Padapadar Gram Panchayat,GIR SOMNATH(DISTRICT COLLECTOR GIR SOMNATH_IDA),Payment Success,259902.0,,Gujarat,JUNAGADH,Rajeshbhai Naranbhai Chudasama
TX_LO_026792,CW_LO_EXP_026792,WS/MP323/2025-2026/228195,lok_sabha,expenditure,26791,Motisar Gram Panchayat,GIR SOMNATH(DISTRICT COLLECTOR GIR SOMNATH_IDA),Payment Success,245256.0,,Gujarat,JUNAGADH,Rajeshbhai Naranbhai Chudasama
TX_LO_026793,CW_LO_EXP_026793,WS/MP323/2025-2026/228190,lok_sabha,expenditure,26792,Vadli Gram Panchayat,GIR SOMNATH(DISTRICT COLLECTOR GIR SOMNATH_IDA),Payment Success,240309.0,,Gujarat,JUNAGADH,Rajeshbhai Naranbhai Chudasama
TX_LO_026794,CW_LO_EXP_026794,WS/MP323/2025-2026/228155,lok_sabha,expenditure,26793,Chikhalkuba Gram Panchayat,GIR SOMNATH(DISTRICT COLLECTOR GIR SOMNATH_IDA),Payment Success,238587.0,,Gujarat,JUNAGADH,Rajeshbhai Naranbhai Chudasama
TX_LO_026795,CW_LO_EXP_026795,WS/MP18082/2024-2025/154596,lok_sabha,expenditure,26794,K V Prasanna Kumar,CHITRADURGA(DEPUTY COMMISSIONER CHITRADURGA_IDA),Payment Success,1875000.0,,Karnataka,CHITRADURGA(SC),Govind Makthappa Karjol
TX_LO_026796,CW_LO_EXP_026796,WS/MP18111/2026-2027/187511,lok_sabha,expenditure,26795,Aniruddha Kisanrao Patil,AKOLA(DISTRICT COLLECTOR AKOLA_IDA),Payment Success,990840.0,,Maharashtra,AKOLA,Anup Sanjay Dhotre
TX_LO_026797,CW_LO_EXP_026797,WS/MP18111/2025-2026/187082,lok_sabha,expenditure,26796,Aniruddha Kisanrao Patil,AKOLA(DISTRICT COLLECTOR AKOLA_IDA),Payment Success,983626.0,,Maharashtra,AKOLA,Anup Sanjay Dhotre
TX_LO_026798,CW_LO_EXP_026798,WS/MP18111/2025-2026/187078,lok_sabha,expenditure,26797,Gram Panchayat Ghota,AKOLA(DISTRICT COLLECTOR AKOLA_IDA),Payment Success,986977.0,,Maharashtra,AKOLA,Anup Sanjay Dhotre
TX_LO_026799,CW_LO_EXP_026799,WS/MP18212/2025-2026/183792,lok_sabha,expenditure,26798,Sunil Yadav,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Payment Success,749037.0,,Uttar Pradesh,DHAURAHRA,Anand Bhadauriya
TX_LO_026800,CW_LO_EXP_026800,WS/MP18111/2025-2026/187087,lok_sabha,expenditure,26799,Gram Panchayat Jalalabad Gen Fund,AKOLA(DISTRICT COLLECTOR AKOLA_IDA),Payment Success,986905.0,,Maharashtra,AKOLA,Anup Sanjay Dhotre
TX_LO_026801,CW_LO_EXP_026801,WS/MP18111/2025-2026/187508,lok_sabha,expenditure,26800,Sec Gr Pan Talegaon Bk,AKOLA(DISTRICT COLLECTOR AKOLA_IDA),Payment Success,985973.0,,Maharashtra,AKOLA,Anup Sanjay Dhotre
TX_LO_026802,CW_LO_EXP_026802,WS/MP423/2025-2026/201071,lok_sabha,expenditure,26801,Baidya Enterprise,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Payment Success,199638.0,,West Bengal,DIAMOND HARBOUR,Abhishek Banerjee
TX_LO_026803,CW_LO_EXP_026803,WS/MP18049/2025-2026/211250,lok_sabha,expenditure,26802,Sar And Sac Gram Panchayat Paterkoni,Gaurela-Pendra-Marwahi(Collector GPM_IDA),Payment Success,298786.0,,Chhattisgarh,BILASPUR,Tokhan Sahu
TX_LO_026804,CW_LO_EXP_026804,WS/MP18049/2025-2026/211250,lok_sabha,expenditure,26803,Sar And Sac Gram Panchayat Paterkoni,Gaurela-Pendra-Marwahi(Collector GPM_IDA),Payment Success,200000.0,,Chhattisgarh,BILASPUR,Tokhan Sahu
TX_LO_026805,CW_LO_EXP_026805,WS/MP18003/2024-2025/163291,lok_sabha,expenditure,26804,K Tharun Kumar,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Payment Success,958649.0,,Andhra Pradesh,ANANTAPUR,Ambica G Lakshminarayana Valmiki
TX_LO_026806,CW_LO_EXP_026806,WS/MP18003/2024-2025/163292,lok_sabha,expenditure,26805,K Tharun Kumar,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Payment Success,931972.0,,Andhra Pradesh,ANANTAPUR,Ambica G Lakshminarayana Valmiki
TX_LO_026807,CW_LO_EXP_026807,WS/MP18003/2024-2025/163292,lok_sabha,expenditure,26806,K Tharun Kumar,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Payment Success,1015905.0,,Andhra Pradesh,ANANTAPUR,Ambica G Lakshminarayana Valmiki
TX_LO_026808,CW_LO_EXP_026808,WS/MP18003/2024-2025/163291,lok_sabha,expenditure,26807,K Tharun Kumar,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Payment Success,1188630.0,,Andhra Pradesh,ANANTAPUR,Ambica G Lakshminarayana Valmiki
TX_LO_026809,CW_LO_EXP_026809,WS/MP18003/2024-2025/163291,lok_sabha,expenditure,26808,K Tharun Kumar,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Payment Success,1797565.0,,Andhra Pradesh,ANANTAPUR,Ambica G Lakshminarayana Valmiki
TX_LO_026810,CW_LO_EXP_026810,WS/MP18003/2024-2025/163292,lok_sabha,expenditure,26809,K Tharun Kumar,Ananthapuramu(DISTRICT COLLECTOR ANANTAPUR_IDA),Payment Success,1454976.0,,Andhra Pradesh,ANANTAPUR,Ambica G Lakshminarayana Valmiki
TX_LO_026811,CW_LO_EXP_026811,WS/MP18172/2025-2026/156311,lok_sabha,expenditure,26810,Ranawat Construction,PRATAPGARH(DISTRICT COLLECTOR PRATAPGARH_IDA),Payment Success,349899.0,,Rajasthan,UDAIPUR(ST),Manna Lal Rawat
TX_LO_026812,CW_LO_EXP_026812,WS/MP18172/2025-2026/156311,lok_sabha,expenditure,26811,Ranawat Construction,PRATAPGARH(DISTRICT COLLECTOR PRATAPGARH_IDA),Payment Success,247540.0,,Rajasthan,UDAIPUR(ST),Manna Lal Rawat
TX_LO_026813,CW_LO_EXP_026813,WS/MP18172/2025-2026/156311,lok_sabha,expenditure,26812,Ranawat Construction,PRATAPGARH(DISTRICT COLLECTOR PRATAPGARH_IDA),Payment Success,246266.0,,Rajasthan,UDAIPUR(ST),Manna Lal Rawat
TX_LO_026814,CW_LO_EXP_026814,WS/MP490/2024-2025/187546,lok_sabha,expenditure,26813,B N Enterprises,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),Payment Success,83072.0,,Uttar Pradesh,VARANASI,Narendra Modi
TX_LO_026815,CW_LO_EXP_026815,WS/MP490/2024-2025/187542,lok_sabha,expenditure,26814,B N Enterprises,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),Payment Success,456424.0,,Uttar Pradesh,VARANASI,Narendra Modi
TX_LO_026816,CW_LO_EXP_026816,WS/MP18328/2025-2026/222026,lok_sabha,expenditure,26815,Gp Ropa Padhar,MANDI(DEPUTY COMMISSIONER MANDI_IDA),Payment Success,60000.0,,Himachal Pradesh,MANDI,Kangana Ranaut
TX_LO_026817,CW_LO_EXP_026817,WS/MP18328/2025-2026/222026,lok_sabha,expenditure,26816,Gp Ropa Padhar,MANDI(DEPUTY COMMISSIONER MANDI_IDA),Payment Success,40000.0,,Himachal Pradesh,MANDI,Kangana Ranaut
TX_LO_026818,CW_LO_EXP_026818,WS/MP490/2024-2025/187267,lok_sabha,expenditure,26817,Pankaj Kumar Singh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),Payment Success,783638.0,,Uttar Pradesh,VARANASI,Narendra Modi
TX_LO_026819,CW_LO_EXP_026819,WS/MP490/2024-2025/187434,lok_sabha,expenditure,26818,Pankaj Kumar Singh,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),Payment Success,648646.0,,Uttar Pradesh,VARANASI,Narendra Modi
TX_LO_026820,CW_LO_EXP_026820,WS/MP18024/2025-2026/192945,lok_sabha,expenditure,26819,North East Powerline Industries,SIVASAGAR(Deputy Commissioner Sivsagar_IDA),Payment Success,599500.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_026821,CW_LO_EXP_026821,WS/MP18209/2025-2026/164686,lok_sabha,expenditure,26820,Amit Singh Dhillo,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Payment Success,348963.0,,Uttar Pradesh,BIJNOR,Chandan Chauhan
TX_LO_026822,CW_LO_EXP_026822,WS/MP18209/2025-2026/164682,lok_sabha,expenditure,26821,Amit Singh Dhillo,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Payment Success,250119.0,,Uttar Pradesh,BIJNOR,Chandan Chauhan
TX_LO_026823,CW_LO_EXP_026823,WS/MP18209/2025-2026/230824,lok_sabha,expenditure,26822,Amit Singh Dhillo,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Payment Success,1080264.0,,Uttar Pradesh,BIJNOR,Chandan Chauhan
TX_LO_026824,CW_LO_EXP_026824,WS/MP18209/2025-2026/230823,lok_sabha,expenditure,26823,Amit Singh Dhillo,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Payment Success,675234.0,,Uttar Pradesh,BIJNOR,Chandan Chauhan
TX_LO_026825,CW_LO_EXP_026825,WS/MP18209/2025-2026/230824,lok_sabha,expenditure,26824,Amit Singh Dhillo,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Payment Success,362090.0,,Uttar Pradesh,BIJNOR,Chandan Chauhan
TX_LO_026826,CW_LO_EXP_026826,WS/MP18209/2025-2026/230823,lok_sabha,expenditure,26825,Amit Singh Dhillo,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Payment Success,257160.0,,Uttar Pradesh,BIJNOR,Chandan Chauhan
TX_LO_026827,CW_LO_EXP_026827,WS/MP18209/2025-2026/164682,lok_sabha,expenditure,26826,Amit Singh Dhillo,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Payment Success,746260.0,,Uttar Pradesh,BIJNOR,Chandan Chauhan
TX_LO_026828,CW_LO_EXP_026828,WS/MP18209/2025-2026/164686,lok_sabha,expenditure,26827,Amit Singh Dhillo,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA),Payment Success,1031058.0,,Uttar Pradesh,BIJNOR,Chandan Chauhan
TX_LO_026829,CW_LO_EXP_026829,WS/MP18321/2025-2026/233618,lok_sabha,expenditure,26828,Mudhasana Gram Panchayat,SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA),Payment Success,250000.0,,Gujarat,SABARKANTHA,Shobhanaben Mahendrasinh Baraiya
TX_LO_026830,CW_LO_EXP_026830,WS/MP18321/2025-2026/220674,lok_sabha,expenditure,26829,Mudhasana Gram Panchayat,SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA),Payment Success,250000.0,,Gujarat,SABARKANTHA,Shobhanaben Mahendrasinh Baraiya
TX_LO_026831,CW_LO_EXP_026831,WS/MP18111/2025-2026/187103,lok_sabha,expenditure,26830,Gram Panchayat Dhanora Gen Fund Join,AKOLA(DISTRICT COLLECTOR AKOLA_IDA),Payment Success,984417.0,,Maharashtra,AKOLA,Anup Sanjay Dhotre
TX_LO_026832,CW_LO_EXP_026832,WS/MP18111/2025-2026/187088,lok_sabha,expenditure,26831,Sarpanch Gram Panchayat Wadgaon,AKOLA(DISTRICT COLLECTOR AKOLA_IDA),Payment Success,986743.0,,Maharashtra,AKOLA,Anup Sanjay Dhotre
TX_LO_026833,CW_LO_EXP_026833,WS/MP457/2025-2026/217462,lok_sabha,expenditure,26832,Magizh Enterprises,Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA),Payment Success,200000.0,,Tamil Nadu,VILUPPURAM(SC),D Ravikumar
TX_LO_026834,CW_LO_EXP_026834,WS/MP457/2025-2026/217461,lok_sabha,expenditure,26833,Magizh Enterprises,Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA),Payment Success,200000.0,,Tamil Nadu,VILUPPURAM(SC),D Ravikumar
TX_LO_026835,CW_LO_EXP_026835,WS/MP457/2025-2026/217460,lok_sabha,expenditure,26834,Magizh Enterprises,Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA),Payment Success,200000.0,,Tamil Nadu,VILUPPURAM(SC),D Ravikumar
