source_house,source_file,source_row_number,sr_no,work_category,work,state,ida,work_description,honble_members_of_parliament,elected/nominated,image,completion_date,amount_disbursed_₹,raw_completion_date,raw_amount_disbursed_₹,completed_disbursed_amount_inr,raw_work_category,canonical_work_category,raw_state,canonical_state,canonical_state_id,raw_constituency,canonical_constituency,canonical_constituency_id,raw_ida,canonical_ida,canonical_authority_id,raw_mp_name,canonical_mp_name,canonical_mp_id,canonical_work_id,financial_year
RAJYA_SABHA,Works Completed (8).csv,12,11,Normal/Others,WS/MP187/2023-2024/1373-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High MAsk Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-23,283000.0,2024-02-23,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_9995976738786659860,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,13,12,Normal/Others,WS/MP187/2023-2024/1374-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High MAsk Street Lights ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-23,283000.0,2024-02-23,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_2828163004901289077,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,14,13,Normal/Others,WS/MP187/2023-2024/1375-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask StreetLights ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-23,283000.0,2024-02-23,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_7339660630129315644,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,15,14,Normal/Others,WS/MP187/2023-2024/1376-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-23,283000.0,2024-02-23,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_8321935721749586975,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,16,15,Normal/Others,WS/MP187/2023-2024/1377-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High MaskStreet Lights ( 6 Light),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_17849364342978288642,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,17,16,Normal/Others,WS/MP187/2023-2024/1378-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High MAsk Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_16487780810792258597,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,18,17,Normal/Others,WS/MP187/2023-2024/1379-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask Street  Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_15953571320321260002,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,19,18,Normal/Others,WS/MP187/2023-2024/1380-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask Street Lights ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_5867301760054500565,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,20,19,Normal/Others,WS/MP187/2023-2024/1381-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_8863404767743348059,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,21,20,Normal/Others,WS/MP187/2023-2024/1419-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_15787938111296625052,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,22,21,Normal/Others,WS/MP187/2023-2024/1420-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_17940042265297909007,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,23,22,Normal/Others,WS/MP187/2023-2024/1421-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_9237263406133135241,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,24,23,Normal/Others,WS/MP187/2023-2024/1422-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_9114361388745326198,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,25,24,Normal/Others,WS/MP187/2023-2024/1423-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_5954925004525564598,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,26,25,Normal/Others,WS/MP187/2023-2024/1424-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_5988786900785130090,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,27,26,Normal/Others,WS/MP187/2023-2024/1425-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_1044455693724106027,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,28,27,Normal/Others,WS/MP187/2023-2024/1426-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_10752979384221021877,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,29,28,Normal/Others,WS/MP187/2023-2024/1427-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_13451785418120900145,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,30,29,Normal/Others,WS/MP187/2023-2024/1428-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_16760158650245026685,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,31,30,Normal/Others,WS/MP187/2023-2024/1429-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_6085181075227132632,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,32,31,Normal/Others,WS/MP187/2023-2024/1430-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_11969399584066065915,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,33,32,Normal/Others,WS/MP187/2023-2024/1431-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_2817781257740661991,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,34,33,Normal/Others,WS/MP187/2023-2024/1432-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_17322750059280553643,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,35,34,Normal/Others,WS/MP187/2023-2024/1435-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_3805375307646087493,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,36,35,Normal/Others,WS/MP187/2023-2024/1437-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_1941317211008455133,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,37,36,Normal/Others,WS/MP187/2023-2024/1438-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),High Mask LED Street Light ( 6 Lights),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_4825940476497198449,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,38,37,Normal/Others,WS/MP187/2023-2024/1496-Street lights,Uttar Pradesh,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),HIGH MASK LED STREET LIGHT ( 6  LIGHTS),Shri Javed Ali Khan (2022-28) (NaN-NaN),Elected MP,Images,2024-02-22,283000.0,2024-02-22,283000.0,283000.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA),IDA_PILIBHIT_DISTRICT_MAGISTRAE_PILIBHIT_IDA_,Shri Javed Ali Khan (2022-28) (NaN-NaN),JAVED ALI KHAN (2022-28) (NAN-NAN),MP_RAJYA_SABHA_JAVED_ALI_KHAN__2022_28___NAN_NAN_,WORK_HASH_3782524194309360874,UNKNOWN_FY
